"#","Last Change Type","Chg Info","","Zip Code","Stat","Address","Unit Number","Current Price","BldgDes","Sub","Approx Liv Area","Beds Total","Baths Total","Garage","Pv Pool","Spa","Year Built","Actual Close Date","DOM"
"1501","Sold","UCNS-&gtS","2752258","89156","S","6452 Cedar Breaks AVE","","$395,000","2STORY","SFR","1,866","4","3","2","Y","Y","1993","03/18/2026","13"
"1501","Sold","UCS-&gtS","2746465","89052","S","1673 Ravanusa DR","","$900,000","2STORY","SFR","2,855","5","3","3","Y","N","2000","03/18/2026","28"
"1501","Sold","UCS-&gtS","2746012","89166","S","10712 Old Ironsides AVE","","$425,000","2STORY","SFR","1,829","3","3","2","N","N","2007","03/18/2026","40"
"1501","Sold","UCNS-&gtS","2757238","89123","S","9102 Nomo ST","","$420,000","1STORY","SFR","1,468","3","2","2","N","N","1999","03/18/2026","4"
"1501","Sold","UCS-&gtS","2753707","89139","S","6317 Mighty Flotilla AVE","","$1,100,000","2STORY,BASEMNT","SFR","5,160","5","4","3","Y","N","2005","03/18/2026","27"
"1501","Sold","UCNS-&gtS","2703022","89101","S","3204 Osage AVE","","$295,000","1STORY","SFR","1,242","4","1","0","N","N","1963","03/18/2026","216"
"1501","Sold","UCNS-&gtS","2705089","89166","S","10268 Arete AVE","","$499,750","2STORY","SFR","2,124","4","3","2","N","N","2025","03/18/2026","207"
"1501","Sold","UCS-&gtS","2728999","89134","S","2113 Desert Peak RD","","$459,900","2STORY","SFR","1,930","3","3","2","N","N","1991","03/18/2026","103"
"1501","Sold","UCS-&gtS","2659885","89103","S","4854 Nara Vista WAY #201","201","$135,000","2STORY","CON","568","1","1","0","N","N","1987","03/18/2026","287"
"1501","Sold","UCNS-&gtS","2750715","89124","S","2650 Daines DR #101","101","$323,000","1STFLR,1LEVEL","CON","770","1","1","0","N","N","1984","03/18/2026","36"
"1501","Sold","UCNS-&gtS","2739519","89117","S","2868 South Tioga WAY","","$2,400,000","2STORY","SFR","6,900","6","6","3","Y","N","1981","03/18/2026","74"
"1501","Sold","UCNS-&gtS","2732646","89005","S","1292 Potosi ST","","$335,000","1STORY","MAN","1,280","3","2","1","N","N","2012","03/18/2026","108"
"1501","Sold","UCS-&gtS","2746744","89122","S","5320 Portavilla CT #101","101","$205,000","2STORY","CON","970","2","2","0","N","N","2001","03/18/2026","19"
"1501","Sold","UCNS-&gtS","2751672","89122","S","6726 Mojave Blush DR","","$395,000","2STORY","SFR","2,162","4","3","2","N","N","2012","03/18/2026","9"
"1501","Sold","UCS-&gtS","2751940","89118","S","6254 Jackson Spring RD","","$552,000","3STORY","SFR","2,641","5","3","2","N","N","2017","03/18/2026","19"
"1501","Sold","UCS-&gtS","2749730","89015","S","326 West Basic RD","","$399,000","1STORY","SFR","1,786","4","2","0","N","N","1942","03/18/2026","28"
"1501","Sold","UCNS-&gtS","2749803","89108","S","4208 Carnation LN","","$285,000","MANUFCT","MAN","1,536","3","2","0","N","N","1979","03/18/2026","12"
"1501","Sold","UCNS-&gtS","2730671","89110","S","5803 East Monroe AVE","","$400,000","1STORY","SFR","1,322","3","2","2","N","N","1983","03/18/2026","94"
"1501","Sold","UCNS-&gtS","2744575","89084","S","1501 Kaylis Cove PL #11","11","$636,880","1STORY","SFR","2,538","4","3","3","N","N","2025","03/17/2026","30"
"1501","Sold","UCS-&gtS","2745361","89113","S","5731 Port Douglas CT","","$500,000","2STORY","SFR","2,321","4","3","3","Y","Y","2013","03/18/2026","35"
"1501","Sold","UCNS-&gtS","2736948","89044","S","2486 Palizzi CT","","$471,000","2STORY","SFR","1,840","3","3","2","N","N","2025","03/12/2026","69"
"1501","Sold","UCNS-&gtS","2754816","89148","S","9671 Giddings AVE","","$390,000","1STORY","SFR","1,208","2","2","2","N","N","2004","03/18/2026","13"
"1501","Sold","UCS-&gtS","2701606","89031","S","329 Gemstone Hill AVE","","$410,000","1STORY","SFR","1,672","4","2","2","N","N","2007","03/18/2026","155"
"1501","Sold","UCNS-&gtS","2727376","89146","S","5132 Doe AVE","","$402,000","1STORY","SFR","1,552","4","2","0","Y","N","1963","03/18/2026","98"
"1501","Sold","UCS-&gtS","2749362","89012","S","1449 Evening Song AVE","","$390,000","1STORY","SFR","1,160","3","2","2","N","N","2000","03/18/2026","42"
"1501","Sold","UCNS-&gtS","2751444","89109","S","2855 Geary PL #3213","3213","$150,000","2STORY","CON","897","1","1","0","N","N","1973","03/18/2026","32"
"1501","Sold","UCS-&gtS","2730409","89101","S","1610 Stewart AVE","","$275,000","1STORY","SFR","832","3","1","1","N","N","1943","03/17/2026","112"
"1501","Sold","UCNS-&gtS","2753309","89141","S","3777 Westeros Landing AVE","","$438,000","2STORY","SFR","1,665","3","3","2","N","N","2015","03/18/2026","14"
"1501","Sold","UCNS-&gtS","2733625","89002","S","1629 Lone Palm CT","","$580,000","1STORY","SFR","2,346","5","3","3","Y","N","2003","03/18/2026","79"
"1501","Sold","UCS-&gtS","2714017","89119","S","1508 White DR","","$488,000","2STORY","SFR","2,323","4","3","3","N","N","1989","03/18/2026","122"
"1501","Sold","UCNS-&gtS","2679439","89128","S","1201 Sulphur Springs LN #101","101","$210,000","1STORY","CON","1,136","2","2","0","N","N","1988","03/18/2026","102"
"1501","Sold","UCNS-&gtS","2753369","89120","S","5184 Merrill CIR","","$290,000","1STORY","SFR","1,620","3","2","2","N","N","1978","03/18/2026","23"
"1501","Sold","UCNS-&gtS","2745286","89084","S","1313 Pamela Springs LN #Lot 47","Lot 47","$499,815","2STORY","SFR","2,436","4","3","2","N","N","2025","03/17/2026","17"
"1501","Sold","UCNS-&gtS","2720905","89115","S","3844 Fitzpatrick DR","","$185,000","2STORY","TWH","1,475","3","2","0","N","N","1985","03/18/2026","142"
"1501","Sold","UCNS-&gtS","2743573","89002","S","2581 Velez Valley WAY","","$279,900","2STORY","TWH","1,170","2","3","1","N","N","2003","03/18/2026","42"
"1501","Sold","UCS-&gtS","2751520","89044","S","2203 Bannerwood ST","","$670,000","1STORY","SFR","2,096","3","3","2","N","N","2006","03/18/2026","13"
"1501","Sold","UCNS-&gtS","2728262","89029","S","2225 Pebble Creek LN","","$184,000","1STORY,1LEVEL","TWH","1,161","3","2","2","N","N","1987","03/18/2026","105"
"1501","Sold","UCNS-&gtS","2714494","89141","S","9830 Wild Coyote CT","","$795,000","2STORY,3STORY,TRILEVL","SFR","5,007","5","5","3","N","N","2018","03/17/2026","172"
"1501","Sold","UCNS-&gtS","2750728","89101","S","717 North 11th ST","","$193,000","1STORY","SFR","1,433","3","3","0","N","N","1953","03/18/2026","35"
"1501","Sold","UCNS-&gtS","2755980","89014","S","2220 Marlboro DR","","$464,900","1STORY","SFR","1,696","3","2","2","N","N","1979","03/17/2026","15"
"1501","Sold","UCS-&gtS","2750020","89144","S","1620 April Shower PL","","$565,000","2STORY","SFR","2,067","3","3","2","N","N","1999","03/18/2026","32"
"1501","Sold","UCNS-&gtS","2735630","89014","S","1741 Saddleback CT","","$449,000","2STORY","SFR","1,981","3","3","3","N","N","1989","03/18/2026","88"
"1501","Sold","UCS-&gtS","2718940","89052","S","700 Carnegie ST #1423","1423","$297,000","2STORY","CON","1,042","2","2","1","N","N","2000","03/17/2026","121"
"1501","Sold","COS-&gtS","2752290","89134","S","2633 Legend DR","","$1,065,000","1STORY","SFR","2,115","3","2","2","N","Y","1990","03/18/2026","28"
"1501","Sold","UCNS-&gtS","2726533","89148","S","22 Cobbs Creek WAY","","$750,000","2STORY","SFR","2,886","4","3","3","Y","Y","2002","03/18/2026","124"
"1501","Sold","UCNS-&gtS","2761956","89128","S","7633 Prairie Corners DR","","$427,000","1STORY","SFR","1,530","3","2","3","N","N","1993","03/18/2026","4"
"1501","Sold","UCNS-&gtS","2748940","89178","S","10067 Sand Key ST","","$365,000","3STORY","TWH","1,689","3","3","2","N","N","2007","03/17/2026","34"
"1501","Sold","UCNS-&gtS","2725286","89149","S","6617 Breakwater Reef ST","","$422,000","2STORY","SFR","1,935","4","3","2","N","N","2017","03/18/2026","134"
"1501","Sold","UCNS-&gtS","2749807","89081","S","3821 HIBISCUS HAVEN AVE #63","63","$493,990","2STORY","SFR","2,660","5","3","2","N","N","2025","03/13/2026","27"
"1501","Sold","UCS-&gtS","2752977","89040","S","428 Tres Coyotes ST","","$445,000","1STORY","SFR","1,742","3","0","2","N","N","2005","03/18/2026","15"
"1501","Sold","UCS-&gtS","2727582","89117","S","1400 Kingdom ST","","$900,000","2STORY","SFR","3,670","5","5","3","N","N","1998","03/18/2026","104"
"1501","Sold","UCNS-&gtS","2755976","89148","S","9050 West WARM SPRINGS RD #1030","1030","$210,000","2STORY","CON","843","1","1","0","N","N","2004","03/18/2026","28"
"1501","Sold","UCS-&gtS","2752944","89052","S","2312 Fossil Canyon DR","","$400,000","1STORY","SFR","1,080","2","2","2","N","N","2002","03/18/2026","28"
"1501","Sold","UCS-&gtS","2748917","89074","S","1408 Hometown AVE","","$297,050","1STORY","SFR","1,136","3","2","1","N","N","1998","03/18/2026","28"
"1501","Sold","UCS-&gtS","2717611","89117","S","2925 Mondavi CT","","$885,000","2STORY","SFR","3,607","5","3","3","Y","Y","1989","03/18/2026","161"
"1501","Sold","UCS-&gtS","2740819","89147","S","8101 West Flamingo RD #1047","1047","$193,000","2STORY","CON","807","1","1","0","N","N","1997","03/17/2026","86"
"1501","Sold","UCNS-&gtS","2696609","89020","S","2779 South Sandstone DR","","$250,000","MANUFCT","MAN","1,716","3","2","0","N","N","1993","03/16/2026","249"
"1501","Sold","UCNS-&gtS","2754442","89138","S","12291 Sandy Peak AVE","","$785,000","2STORY","SFR","2,240","3","3","2","Y","Y","2013","03/18/2026","20"
"1501","Sold","UCS-&gtS","2738502","89143","S","8620 Vivid Violet AVE","","$650,000","2STORY","SFR","3,297","4","3","3","Y","Y","2000","03/17/2026","63"
"1501","Sold","UCS-&gtS","2743545","89142","S","6170 East Sahara AVE #1010","1010","$275,000","2STORY","CON","1,396","3","3","2","N","N","2005","03/18/2026","54"
"1501","Sold","UCNS-&gtS","2734883","89044","S","2416 Antrim Irish DR","","$903,000","1STORY","SFR","3,346","5","5","2","Y","Y","2004","03/18/2026","99"
"1501","Sold","UCS-&gtS","2750826","89183","S","647 Great River AVE","","$628,888","2STORY","SFR","2,988","4","4","2","N","N","2023","03/17/2026","18"
"1501","Sold","UCS-&gtS","2747865","89044","S","3213 Bertonico AVE","","$400,000","2STORY","TWH","1,641","3","3","2","N","N","2022","03/17/2026","51"
"1501","Sold","UCS-&gtS","2752041","89031","S","3804 Dauntless DR","","$425,000","1STORY","SFR","1,749","3","2","2","N","N","1990","03/18/2026","26"
"1501","Sold","UCNS-&gtS","2757107","89081","S","1201 East Hammer LN","","$560,000","2STORY","SFR","2,879","5","3","3","Y","Y","2003","03/18/2026","4"
"1501","Sold","UCS-&gtS","2752327","89141","S","12658 New Providence ST","","$1,010,000","1STORY","SFR","2,845","4","4","3","Y","N","2018","03/17/2026","18"
"1501","Sold","UCNS-&gtS","2749444","89123","S","271 East Shelbourne AVE","","$1,200,000","1STORY","SFR","2,497","3","4","8","Y","N","2005","03/16/2026","40"
"1501","Sold","UCNS-&gtS","2701977","89015","S","441 Daylin CT","","$470,000","1STORY","SFR","1,725","4","2","0","N","N","1996","03/17/2026","212"
"1501","Sold","UCNS-&gtS","2720144","89131","S","8121 Rocket ST","","$600,000","2STORY","SFR","2,793","4","3","3","Y","Y","2005","03/17/2026","116"
"1501","Sold","UCNS-&gtS","2747125","89129","S","10480 Tuscany Rose CT","","$290,000","2STORY","TWH","1,381","2","3","2","N","N","2007","03/17/2026","34"
"1501","Sold","UCNS-&gtS","2716424","89135","S","11138 Twilight Times CT","","$1,175,000","1STORY","SFR","2,476","3","3","2","Y","N","2002","03/18/2026","78"
"1501","Sold","UCS-&gtS","2752878","89011","S","688 Corelli Cove ST","","$630,000","1STORY","SFR","2,516","2","3","4","N","N","2022","03/17/2026","26"
"1501","Sold","UCS-&gtS","2742516","89143","S","9714 Harper Edge ST","","$459,000","2STORY","SFR","1,726","3","3","2","N","N","2023","03/17/2026","14"
"1501","Sold","UCNS-&gtS","2757049","89117","S","1505 Ten Palms CT","","$950,000","1STORY","SFR","3,727","5","4","3","Y","N","1995","03/17/2026","10"
"1501","Sold","UCNS-&gtS","2730913","89149","S","10251 Sequoia Falls PL","","$540,000","1STORY","SFR","1,829","4","2","2","N","Y","2022","03/17/2026","82"
"1501","Sold","UCS-&gtS","2747290","89044","S","2339 Hazel Valley CT","","$483,000","1STORY","SFR","1,496","2","2","2","N","N","2006","03/18/2026","29"
"1501","Sold","UCNS-&gtS","2752671","89123","S","971 Whispering Grove AVE","","$377,000","2STORY","SFR","1,554","3","3","2","N","N","1998","03/17/2026","9"
"1501","Sold","UCNS-&gtS","2755107","89147","S","7524 Mycroft CT","","$406,000","1STORY","SFR","1,293","3","2","2","N","N","1994","03/17/2026","9"
"1501","Sold","UCNS-&gtS","2739460","89178","S","8866 Duncan Barrel AVE #102","102","$305,000","2STORY","TWH","1,167","2","3","1","N","N","2005","03/17/2026","70"
"1501","Sold","UCNS-&gtS","2753935","89084","S","4450 Lantern Point AVE","","$415,000","2STORY","SFR","1,833","4","3","2","N","N","2021","03/17/2026","13"
"1501","Sold","UCNS-&gtS","2742255","89141","S","11360 McKinney Falls ST","","$475,000","2STORY","SFR","1,845","3","3","2","N","N","2015","03/17/2026","47"
"1501","Sold","UCNS-&gtS","2750324","89101","S","244 North 19th ST","","$373,000","1STORY","SFR","1,418","4","2","0","N","N","1949","03/17/2026","19"
"1501","Sold","UCNS-&gtS","2756171","89156","S","5256 Paradise Valley AVE","","$275,000","2STORY","SFR","1,188","3","3","1","N","N","2003","03/17/2026","9"
"1501","Sold","UCNS-&gtS","2683896","89139","S","4455 West Ford AVE","","$1,155,000","1STORY","SFR","3,286","6","4","4","N","N","1998","03/17/2026","165"
"1501","Sold","UCS-&gtS","2745154","89034","S","1155 Dreamcatcher BLF","","$635,000","1STORY","SFR","2,492","3","3","2","N","N","2023","03/17/2026","56"
"1501","Sold","UCNS-&gtS","2750298","89148","S","5054 Rustic Ridge DR","","$1,560,000","1STORY","SFR","5,250","4","5","4","Y","Y","2003","03/17/2026","0"
"1501","Sold","UCNS-&gtS","2750717","89123","S","9181 Woodland Cove CT","","$409,000","1STORY","TWH","1,535","3","2","2","N","N","1999","03/17/2026","18"
"1501","Sold","UCS-&gtS","2724085","89166","S","9013 Powell Springs ST","","$1,050,000","2STORY","SFR","3,259","5","5","3","Y","Y","2022","03/17/2026","125"
"1501","Sold","UCNS-&gtS","2745725","89117","S","2640 Rosanna ST","","$683,000","1STORY","SFR","2,322","5","2","1","N","N","1994","03/17/2026","33"
"1501","Sold","UCNS-&gtS","2753192","89129","S","10417 Dark Sands AVE","","$360,000","2STORY","SFR","1,380","3","3","1","N","N","2002","03/17/2026","9"
"1501","Sold","UCNS-&gtS","2756729","89044","S","2076 Savannah River ST","","$880,000","1STORY","SFR","2,368","3","4","2","N","N","2005","03/17/2026","8"
"1501","Sold","COS-&gtS","2726124","89118","S","5250 South Rainbow BLVD #2101","2101","$200,000","2STORY","CON","744","1","1","1","N","N","1997","03/17/2026","104"
"1501","Sold","UCNS-&gtS","2670768","89117","S","2111 Loro CT","","$875,000","1STORY,1LEVEL","SFR","4,614","6","5","3","N","N","1994","03/17/2026","319"
"1501","Sold","UCNS-&gtS","2732109","89139","S","5889 Thistle Meadow AVE","","$550,000","3STORY","SFR","2,443","3","4","2","N","N","2017","03/17/2026","130"
"1501","Sold","UCS-&gtS","2726476","89148","S","9519 West Wooded Heights AVE","","$385,000","2STORY","SFR","1,503","3","3","1","N","N","2005","03/17/2026","126"
"1501","Sold","UCNS-&gtS","2751543","89148","S","6579 Sundin ST","","$570,000","2STORY","SFR","2,469","5","3","2","N","N","2025","03/17/2026","20"
"1501","Sold","UCNS-&gtS","2748040","89139","S","3879 Riley Rose AVE","","$495,000","2STORY","SFR","2,124","4","3","2","N","N","2025","03/17/2026","47"
"1501","Sold","UCNS-&gtS","2669792","89048","S","551 Cynthia ST","","$140,000","1STORY","MAN","1,224","3","2","0","N","N","1991","03/13/2026","285"
"1501","Sold","UCNS-&gtS","2737353","89108","S","2040 Willowbury DR #D","D","$190,000","1STORY","TWH","900","2","2","0","N","N","1991","03/17/2026","55"
"1501","Sold","UCNS-&gtS","2749141","89121","S","4165 Grace ST","","$465,000","1STORY","SFR","1,590","5","3","0","N","N","1971","03/17/2026","11"
"1501","Sold","UCS-&gtS","2752825","89147","S","7091 Kenwood ST","","$325,000","1STORY","TWH","1,060","3","2","1","N","N","1977","03/17/2026","18"
"1501","Sold","UCS-&gtS","2671956","89031","S","6045 Riverwalk Falls ST #102","102","$319,000","2STORY","TWH","1,316","2","3","2","N","N","2007","03/17/2026","298"
"1501","Sold","UCS-&gtS","2670742","89011","S","712 Monroe Hill PL","","$450,000","2STORY","TWH","2,167","3","3","2","N","N","2023","03/17/2026","325"
"1501","Sold","UCS-&gtS","2749851","89104","S","4458 Skyview DR","","$355,000","1STORY","SFR","1,247","3","2","2","N","N","1977","03/17/2026","20"
"1501","Sold","UCNS-&gtS","2752655","89135","S","2753 Gallant Hills DR","","$680,000","1STORY","SFR","1,899","4","2","2","Y","Y","2001","03/17/2026","9"
"1501","Sold","UCNS-&gtS","2744250","89139","S","7641 Jacaranda Bay ST","","$840,000","2STORY,BASEMNT","SFR","5,160","5","5","3","N","N","2003","03/17/2026","49"
"1501","Sold","UCNS-&gtS","2717724","89011","S","412 Grand Toccata ST","","$439,000","2STORY","SFR","1,480","4","3","2","N","N","2025","03/17/2026","149"
"1501","Sold","UCS-&gtS","2752149","89135","S","11572 Hadwen LN","","$846,000","2STORY","SFR","3,146","4","3","2","N","N","2006","03/17/2026","20"
"1501","Sold","UCS-&gtS","2742184","89148","S","149 Lakewood Garden DR","","$658,000","2STORY","SFR","2,952","3","3","3","N","N","2000","03/17/2026","38"
"1501","Sold","UCNS-&gtS","2739074","89149","S","6864 Puertollano PL","","$602,000","2STORY","SFR","3,088","5","4","2","N","N","2021","03/17/2026","78"
"1501","Sold","UCNS-&gtS","2754410","89113","S","7498 Lodano AVE","","$580,000","3STORY","SFR","2,873","3","4","2","N","N","2024","03/17/2026","21"
"1501","Sold","UCNS-&gtS","2743911","89014","S","3150 White Rose WAY","","$495,000","2STORY","SFR","1,878","4","3","2","Y","N","1986","03/17/2026","30"
"1501","Sold","UCS-&gtS","2720264","89108","S","5820 GORDON AVE","","$365,000","1STORY","SFR","1,242","3","2","2","N","N","1964","03/17/2026","95"
"1501","Sold","UCNS-&gtS","2715746","89012","S","105 Richland Hills AVE","","$530,000","2STORY","SFR","2,207","3","3","2","Y","N","2002","03/16/2026","167"
"1501","Sold","UCNS-&gtS","2750200","89129","S","4412 North Pioneer WAY","","$515,000","1STORY","SFR","2,062","3","2","2","N","Y","1992","03/16/2026","26"
"1501","Sold","UCS-&gtS","2758315","89074","S","186 Chadwell CT","","$375,000","2STORY","SFR","1,434","3","3","2","N","N","1996","03/17/2026","5"
"1501","Sold","UCNS-&gtS","2751793","89103","S","5576 West Rochelle AVE #C","C","$142,500","2STORY","CON","1,058","2","2","0","N","N","1983","03/17/2026","10"
"1501","Sold","UCS-&gtS","2732482","89074","S","39 Diplomat CT","","$580,000","2STORY","SFR","2,514","4","3","2","N","N","1994","03/17/2026","35"
